source_file,source_anchor,target_file,target_anchor
shared/agent-communication.md,stage-notes-async-persistent,shared/agent-communication.md,stage-notes
shared/agent-communication.md,what-goes-in-stage-notes,shared/agent-communication.md,stage-notes-contents
shared/agent-communication.md,what-does-not-go-in-stage-notes,shared/agent-communication.md,stage-notes-exclusions
shared/agent-communication.md,stage-notes-size-budget,shared/agent-communication.md,stage-notes-size-budget
shared/agent-communication.md,task-hierarchy,shared/agents.md,task-hierarchy
shared/agent-communication.md,shared-findings-context-within-review-stage,shared/agent-communication.md,shared-findings-context
shared/agent-communication.md,finding-deduplication-hints,shared/agent-communication.md,finding-deduplication
shared/agent-communication.md,deduplication-hint-size-management,shared/agent-communication.md,deduplication-size
shared/agent-communication.md,domain-scoped-deduplication-hints,shared/agent-communication.md,domain-scoped-deduplication
shared/agent-communication.md,cross-agent-references,shared/agent-communication.md,cross-agent-references
shared/agent-communication.md,conflict-reporting-protocol,shared/agent-communication.md,conflict-resolution
shared/agent-communication.md,deliberation-protocol-v118,shared/agent-communication.md,deliberation-protocol
shared/agent-communication.md,state-json-orchestrator-managed,shared/agent-communication.md,state-json
shared/agent-communication.md,what-agents-cannot-do,shared/agent-communication.md,agent-limits
shared/agent-communication.md,data-flow-summary,shared/agent-communication.md,data-flow
shared/agent-communication.md,sprint-feature-communication,shared/agent-communication.md,sprint-communication
shared/agent-communication.md,wait-mechanism,shared/agent-communication.md,wait-mechanism
shared/agent-communication.md,a2a-cross-repo-communication,shared/agent-communication.md,a2a-cross-repo
shared/agent-communication.md,conditional-agents,shared/agents.md,conditional-agents
shared/agent-communication.md,preempt-item-tracking,shared/agent-communication.md,preempt-tracking
shared/agent-communication.md,preempt-marker-format,shared/agent-communication.md,preempt-marker-format
shared/agent-communication.md,retry-handling,shared/agent-communication.md,preempt-retry
shared/agent-communication.md,preempt-confidence-decay,shared/agent-communication.md,preempt-decay
shared/agent-communication.md,preempt-decay-counting-rules,shared/agent-communication.md,preempt-decay-rules
shared/agent-communication.md,plan-mode-integration,shared/agents.md,plan-mode-integration
shared/agent-communication.md,convention-file-composition,shared/agents.md,convention-composition
shared/agent-communication.md,structured-output-standard,shared/agent-communication.md,structured-output
shared/agent-communication.md,format,shared/agent-communication.md,structured-output-format
shared/agent-communication.md,schema-versioning,shared/agent-communication.md,structured-output-versioning
shared/agent-communication.md,extraction-algorithm,shared/agent-communication.md,structured-output-extraction
shared/agent-communication.md,backward-compatibility,shared/agent-communication.md,structured-output-compat
shared/agent-communication.md,producing-agents,shared/agent-communication.md,structured-output-producers
shared/agent-communication.md,token-budget-impact,shared/agent-communication.md,structured-output-tokens
shared/agent-communication.md,design-context-in-stage-notes,shared/agents.md,design-context
shared/agent-role-hierarchy.md,ui-tiers,shared/agents.md,ui-tiers
shared/agent-role-hierarchy.md,tier-1-tasks-ask-plan,shared/agents.md,tier-1
shared/agent-role-hierarchy.md,tier-2-tasks-ask,shared/agents.md,tier-2
shared/agent-role-hierarchy.md,tier-3-tasks-only,shared/agents.md,tier-3
shared/agent-role-hierarchy.md,tier-4-none-silent,shared/agents.md,tier-4
shared/agent-role-hierarchy.md,dispatch-graph,shared/agents.md,dispatch
shared/agent-role-hierarchy.md,pipeline-dispatch-fg-100-orchestrator,shared/agents.md,pipeline-dispatch
shared/agent-role-hierarchy.md,quality-gate-dispatch-fg-400-quality-gate,shared/agents.md,quality-gate-dispatch
shared/agent-role-hierarchy.md,pre-pipeline-dispatch,shared/agents.md,pre-pipeline-dispatch
shared/agent-role-hierarchy.md,supporting-dispatch,shared/agents.md,supporting-dispatch
shared/agent-role-hierarchy.md,related,shared/agents.md,related
shared/agent-registry.md,registry,shared/agents.md,registry
shared/agent-registry.md,tier-definitions,shared/agents.md,tier-definitions
shared/agent-registry.md,ai-category-assignments,shared/agents.md,ai-category-assignments
shared/agent-registry.md,rules,shared/agents.md,registry-rules
